Index,Category,Tax Rate (%)
1,Fresh Produce,0
2,Dairy Products,0
3,Bakery Items,0
4,Packaged Snacks,4
5,Bottled Water,0
6,Soft Drinks,6.5
7,Coffee & Tea,4
8,Frozen Meals,4
9,Canned Goods,4
10,Condiments & Sauces,6
11,Meat & Poultry,0
12,Seafood,0
13,Alcoholic Beverages,10
14,Tobacco Products,12
15,Over-the-Counter Medicine,4
16,Vitamins & Supplements,4
17,Cleaning Supplies,7
18,Laundry Detergent,7
19,Dish Soap,7
20,Paper Towels,7
21,Toilet Paper,7
22,Trash Bags,7
23,Light Bulbs,7
24,Batteries,7
25,Small Kitchen Appliances,8.5
26,Cookware & Utensils,7.5
27,Dinnerware,7.5
28,Bedding & Linens,7.5
29,Furniture,8
30,Home Decor,7.5
31,Tools & Hardware,7
32,Paint & Finishes,7
33,Electrical Supplies,7
34,Plumbing Supplies,7
35,Lawn & Garden Equipment,7
36,Fertilizer & Soil,7
37,Plants & Seeds,7
38,Automotive Parts,8
39,Motor Oil,8
40,Car Batteries,8
41,Tires,8
42,Pet Food,6
43,Pet Toys & Accessories,6
44,Clothing,7
45,Footwear,7
46,Jewelry,7
47,Watches,7
48,Sporting Goods,7
49,Toys & Games,6.5
50,Books (Physical),4
